DISTRICT,Actual_Min(mm),Actual_avg(mm),Actual_max (mm),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Soil Type,Soil Erosion Measure
NICOBAR,1842.01,2433.84,3448.05,3.67,4.15,3.99,4.86,4.16,5.43,4.56,2.93,4.4,3.91,4.12,0,2
NORTH & MIDDLE ANDAMAN,2845.49,3825.6,5354.98,2.3,1.51,1.31,2.46,2.07,2.7,2.46,1.01,0.89,1.57,1.4,1,2
SOUTH ANDAMAN,2628.07,3479.25,5176.69,2.01,1.88,2.04,3.51,2.56,3.44,2.4,1.29,1.9,2.25,2.13,2,2
ANANTAPUR,597.17,811.97,2676.91,10.44,13.87,17,17.71,22.48,18.89,25.53,16.73,13.58,18.97,11.63,1,2
CHITTOOR,756.74,2352.18,7308.23,13.01,13.07,15.01,19.91,23.37,10.84,21.8,14.44,13.91,21.46,9.2,1,2
EAST GODAVARI,977.93,1755.82,4478.85,7.91,9.36,8.27,8.57,9.15,9.78,9.29,8.77,7.31,8.51,8.45,3,2
GUNTUR,667.67,1192.08,3798.79,5.19,7.91,9.49,7.53,8.69,12.54,10.6,8.98,6.76,9.32,7.7,1,2
KRISHNA,735.21,1053.08,2723.61,7.36,9.19,7.91,6.91,7.92,10.09,10.79,9.74,7.05,10.69,8.97,1,2
KURNOOL,494.13,863.49,2720.92,7.9,10.84,11.77,9.81,10.77,15.07,13.54,9.62,10.26,9.75,7.56,1,3
PRAKASAM,591.06,1323.31,5698.45,8.8,13.74,12.82,12.14,16.56,19.74,24.31,18.29,10.36,17.69,10.18,1,2
SRI POTTI SRIRAMULU NELLORE,768.76,2395.44,10461.59,5.87,7.32,7.86,8.65,9.07,5.98,10.98,9.51,8.26,9.44,4.1,1,1
SRIKAKULAM,906.65,1390.77,2180.08,5.32,6.89,6.07,5.53,6.27,6.35,7.45,5.87,4.76,4.9,6.54,1,2
VISAKHAPATNAM,844.53,1830.96,4774.84,6.21,8.97,8.06,8.3,8.18,8.38,9.04,7.35,5.44,8.4,8.6,1,2
VIZIANAGARAM,745.93,1210.83,2788.91,4.25,6.64,5.92,6.32,6.42,6.74,7.54,6.62,6.56,6.28,7.42,3,2
WEST GODAVARI,879.34,1256.77,2802.35,14.78,17.78,15.33,15.91,17.55,19.54,20.56,15.15,8.52,19.24,18.25,0,1
Y.S.R.,718.98,1602.29,7194.98,10.72,14.52,18.82,15.76,22.81,14.42,22.16,16.88,25.25,19.6,6.71,2,3
ANJAW,2123.09,2669.23,4486.53,3.81,4.61,4.44,3.79,3.51,3.23,4.05,5.23,4.6,4.68,4.03,3,2
CHANGLANG,2354.99,2794.48,4213.28,4.4,4.55,4.67,3.64,3.69,3.46,3.55,3.76,4.78,4.44,4.1,1,2
DIBANG VALLEY,2783.02,5097.59,15856.19,5.39,6.05,4.08,6.63,6.56,6.36,7.09,7.4,6.03,5.31,5.2,3,1
EAST KAMENG,1431.9,2477.23,5551.7,7.05,6.03,5.11,6.83,7.39,7.5,7.87,7.33,7.07,6.33,5.77,0,1
EAST SIANG,3280.09,5856.72,17578.45,6.23,6.83,4.16,7.71,7.72,7.55,8.82,9.15,6.31,5.93,5.86,2,2
KURUNG KUMEY,1966.98,3757.62,11062.83,7.05,6.05,5.05,6.68,7.48,7.1,8.02,7.54,6.08,6.33,5.79,0,3
LOHIT,2369.44,2965.59,4568.51,3.72,4.66,4.34,4.01,3.72,3.36,4.07,5.03,4.65,4.49,4.14,0,4
LOWER DIBANG VALLEY,2719.21,3810.48,7391.18,5.24,6.04,4.05,6.35,6.31,6.12,7.03,7.38,5.94,5.4,5.3,2,3
LOWER SUBANSIRI,2214.98,3775.33,10022.12,7.01,6.1,5.07,6.83,7.44,7.31,8,7.51,6.49,6.27,5.73,0,4
PAPUM PARE,1810.34,2660.74,4729.45,7.03,6.03,5.13,6.42,7.19,7.16,7.85,7.3,6.81,6.31,5.73,0,3
TAWANG,1554.89,2958.73,8903.28,7.06,6.02,5.1,7.01,7.48,7.66,7.87,7.34,7.2,6.35,5.79,0,2
TIRAP,2544.81,3504.32,7692.24,7.05,4.61,6.1,4.49,6.45,5.94,5.61,4.47,6.92,6.32,5.52,3,2
UPPER SIANG,3206,7315.29,28668.67,5.93,6.56,4.24,7.36,7.54,7.16,7.83,8.24,6.2,5.88,5.77,1,2
UPPER SUBANSIRI,2474.03,6321.03,25184.52,6.78,6.05,4.96,6.84,7.49,7.07,8.09,7.78,5.96,6.12,5.71,2,2
WEST KAMENG,1557.89,2640.46,6193.07,7.06,6.01,5.11,6.98,7.46,7.64,7.85,7.3,7.2,6.35,5.77,3,1
WEST SIANG,2931.35,7774.33,33213.73,6.03,6.26,4.83,7.13,7.46,7.01,8.08,8.06,5.94,5.7,5.51,3,2
BAKSA,2505.02,3525.11,7357.72,2.68,3.38,3.4,3.16,2.43,4.01,3.83,3.24,2.74,3.37,3.48,0,1
BARPETA,2932.11,3459.67,5195.69,3.22,3.71,3.81,3.46,3.19,4.63,4.02,3.32,2.66,2.9,3.62,2,1
BONGAIGAON,2804.75,3491.44,5578.81,3.33,4.17,4.4,3.99,3.83,4.87,4.43,3.79,2.8,3.46,4.29,1,1
CACHAR,2748.06,3331.98,4318.95,2.72,3.17,4.01,4.36,4.74,3.59,3.41,1.17,5.59,2.19,3.24,1,2
CHIRANG,3493.72,3773.85,5098.59,2.9,4.21,4.04,3.72,3.59,4.46,3.86,3.63,2.81,3.23,3.86,2,2
DARRANG,1420.66,1820.23,2725.86,3.89,4.07,4.31,3.63,3.48,4.17,4.49,3.79,3.64,3.58,3.84,3,1
DHEMAJI,2567.77,4196.4,11571.17,3.13,3.29,3.33,3.74,3.37,3.49,3.52,3.74,2.53,3.27,2.34,0,2
DHUBRI,2479.32,3922.16,8553.43,6.49,7.53,8.3,8.08,7.95,9.81,6.82,10.44,2.91,8.67,7.38,3,4
DIBRUGARH,2182,3266.51,7422.32,3.74,4.52,4.12,3.94,3.04,3.95,3.42,3.5,2.58,3.75,3.48,2,1
DIMA HASAO,2252.91,2826.97,3710.02,6.73,5.36,4.02,3.97,5.88,6,5.71,4.78,5.39,5.21,5.29,1,2
GOALPARA,2469,3401.53,6043.23,4.4,4.76,4.99,4.5,4.95,5.38,4.97,5.09,2.83,4.15,4.2,1,1
GOLAGHAT,1623.48,1839.71,2650.73,4.66,6.45,4.65,4.34,5.32,5.14,5.21,4.15,4.04,4.33,4.7,3,1
HAILAKANDI,2654.51,3125.41,3771.52,2.96,2.61,2.16,2.97,2.21,1.68,1.78,0.88,5.01,1.34,2.26,0,2
JORHAT,2013.89,2373.36,3786.41,2.57,3.72,2.99,3.32,2.72,2.53,3.38,2.34,2.59,2.02,2.57,2,2
KAMRUP,1767.28,2349.84,3835.18,3.4,4.03,3.72,3.56,3.61,4.24,3.77,3.66,2.71,2.62,2.63,3,1
KAMRUP METROPOLITAN,1301.36,1608.91,2209.66,2.89,4.51,4.85,3.24,3.85,3.93,3.62,3.33,3.18,2.18,2.8,0,1
KARBI ANGLONG,1469.6,1737.72,2230.92,5.75,6.1,3.98,4.34,5.14,6.17,5.66,5.52,5.07,4.72,4.5,2,2
KARIMGANJ,2248.15,3189.56,5196.31,2.29,2.83,1.53,2.26,2.02,1.77,1.81,0.98,3.89,1.39,2.18,3,4
KOKRAJHAR,2714.09,3830.7,7297.26,4.02,6.82,7.58,7.78,7.05,8.75,6.11,8.08,2.88,8.39,5.92,0,2
LAKHIMPUR,2413.42,3365.82,6642.45,3.09,3.22,2.93,3.11,3.1,2.86,2.72,2.84,2.65,2.34,2.13,2,4
MARIGAON,1304.62,1617.91,1929.28,3.38,3.13,2.66,3.96,4.14,4.39,4.63,3.6,3.77,2.93,3.01,3,1
NAGAON,1417.24,1809.5,2190.27,5.18,4.84,3.23,4.3,4.61,5.64,5.62,4.99,5.35,3.31,3.94,3,1
NALBARI,1791.37,2427.52,4002.67,2.7,2.74,3.04,2.57,2.68,3.55,3.39,2.69,2.32,2.85,2.58,0,1
SIVASAGAR,1923.93,2863.36,6617.56,3.13,4.49,3.34,3.92,3.14,3.47,4.08,3.38,2.26,2.58,2.72,1,2
SONITPUR,1770.5,2543.9,3610.38,4.16,4.28,4.05,4.39,4.4,4.26,4.62,4.39,3.93,3.44,3.68,2,1
TINSUKIA,2203.5,2943.04,4217.95,3.92,4.17,4.18,3.13,2,3.26,2.77,2.27,3.08,2.97,3.3,3,1
UDALGURI,1775.94,2777.7,5943.85,4.15,4.1,3.43,4.13,3.14,3.43,3.35,3.13,3.55,3.93,2.92,0,1
ARARIA,846.1,1572.41,4216.09,3.56,3.75,3.97,3.67,4.23,3.78,3.8,3.6,3.31,2.81,3.31,1,1
ARWAL,3383.82,1475.58,3531.6,6.93,5.95,5.17,5,5.23,5.76,5.61,5.34,5.37,4.16,3.98,2,1
AURANGABAD,2030.76,1260.18,2776.19,7.69,10.11,13.19,9.83,13.32,13.52,11.74,11.89,12.93,6.08,5.82,3,1
BANKA,664.79,1480.08,3772.3,6.03,6.06,6.24,5.08,5.94,5.81,6.77,6.5,6.75,4.5,5.12,3,2
BEGUSARAI,930.6,1520.88,4008.4,7.94,7.73,7.07,6.83,6.59,7.2,6.99,6.66,7.55,5.24,4.9,0,1
BHAGALPUR,656.8,1384.03,2839.03,6.81,6.38,6.66,6.11,6.27,6.95,7.72,6.63,7.21,5.74,6.85,0,1
BHOJPUR,391.94,1405.04,3801.16,6.45,5.61,5.32,4.83,5.85,7,6.29,6.77,7.01,4.5,4.54,2,1
BUXAR,396.76,1197.3,2655.1,6.67,6.29,6.04,5.3,6.81,7.31,6.48,8.41,7.29,4.61,5.97,0,1
DARBHANGA,1086.35,1424.71,2743.42,4.05,4.3,4.29,4.48,4.44,5.59,3.93,4.19,5.41,3.31,2.57,0,1
GAYA,488.34,1723.45,4351.84,7.58,6.58,7.49,8.99,5.96,7.6,6.95,6.97,6.98,4.94,3.85,0,2
GOPALGANJ,832.36,1389.83,4088.34,4.38,4.68,3.96,3.51,3.69,4.48,3.95,4.74,5.57,2.45,2.6,3,1
JAMUI,557.85,1595.86,4536.27,9.3,8.33,7.47,8.46,9.28,8.26,7.82,8.43,8.76,6.87,6.14,1,2
JEHANABAD,3634.4,1656.32,4233.93,7.09,5.55,5.18,5.82,5.43,5.57,4.92,5.33,6.15,4.12,3.39,2,2
KAIMUR (BHABUA),1353.81,977.81,1454.63,8.79,8.34,7.35,7.75,8.52,8.33,9.27,9.72,10.38,5.38,8.4,3,1
KATIHAR,693.67,1892.51,4600.72,5.05,5.09,4.86,4.75,5.49,5.04,4.79,4.77,3.84,3.37,3.8,3,1
KHAGARIA,919.61,1230.13,2129.55,7.55,6.79,6.37,6.13,5.58,6.18,6.27,5.87,6.41,4.52,4.95,0,1
KISHANGANJ,1229.78,2049.07,3925.87,5.11,3.82,4.34,4.67,4.6,4.62,4.45,4.79,3.42,3.43,4.11,2,1
LAKHISARAI,518.23,1370.82,4070.68,8.43,8.21,7.16,6.32,6.58,8.72,7.39,7.39,6.97,5.17,5.04,1,2
MADHEPURA,821.64,1396.7,3566.09,4.38,4.67,4.86,4.36,4.26,4.36,4.04,4.28,4.21,3.51,3.75,1,1
MADHUBANI,934.85,1361.39,2885.23,3.16,4.17,4.21,3.93,3.36,4.31,3.06,3.39,4.03,2.42,2.21,2,1
MUNGER,714.64,1208.49,2601.33,7.28,7.06,6.53,6.59,5.82,7.17,6.84,6.09,7.99,4.54,4.46,3,2
MUZAFFARPUR,2784.21,1253.64,2784.21,5.44,4.87,5.24,4.85,4.73,5.77,5.37,5.52,6.54,3.92,2.73,0,1
NALANDA,649.73,1963.36,5253.52,5.84,4.34,5.36,5.17,5.51,6.88,5.84,6.3,6.94,4.69,3.96,3,1
NAWADA,486.36,2321.46,6401.9,7.89,6.1,7.43,5.2,6.14,6.43,5.96,6.51,7.4,4.29,4.41,2,1
PASHCHIM CHAMPARAN,5106.55,1615.08,5106.55,4.85,4.5,4.45,3.67,3.73,3.78,3.86,4.03,4.67,3.54,3.59,1,1
PATNA,643.47,1642.37,4408.03,6.92,5.91,5.62,6.44,6.61,7.26,6.53,7.51,7.56,5.02,4.24,1,1
PURBA CHAMPARAN,1005.14,1574.02,5542.58,4.48,4.4,4.62,3.3,3.85,4.14,3.84,4.34,4.96,3.38,3.11,3,1
PURNIA,603.94,1668.88,5176.98,4.43,4.41,4.72,4.33,4.91,4.62,4.25,4.44,3.85,3.31,3.65,1,1
ROHTAS,1546.98,1117.2,2120.85,8.06,7.87,7.15,7.13,7.11,8.3,7.52,8.56,9.22,6.35,7.78,1,1
SAHARSA,1041.4,1396.46,2759.7,4.25,4.64,4.02,3.55,3.21,3.58,3.52,3.66,4.28,3,3.11,1,1
SAMASTIPUR,1036.09,1553.06,3770.56,7.8,6.76,6.5,6.81,6.2,7.54,5.64,6.08,7.42,5.12,3.59,1,1
SARAN (CHHAPRA),538.06,1697.97,4837.57,6.47,6.03,5.77,5.05,5.07,6.1,5.38,6.58,7.47,3.3,3.2,1,1
SHEIKHPURA,630.91,1783.47,5127.62,7.27,6.02,7.1,5.47,4.19,6.47,6.01,6.31,7.65,5.19,4.04,1,1
SHEOHAR,6409.14,1590,6409.14,3.16,5.06,3.67,3.44,2.76,5.68,4.04,3.98,6.11,2.87,2.08,1,1
SITAMARHI,3983.18,1322.86,3983.18,3.48,4.34,3.74,3.63,3.37,4.97,3.55,3.47,4.48,2.29,2.09,1,1
SIWAN,557.94,1429.34,3627.66,5.78,5.58,4.57,4.3,4.24,5.43,4.4,5.95,6.31,3.13,3.37,1,1
SUPAUL,1015.89,1440.18,3356.72,2.96,3.53,2.98,3.11,3.05,2.82,3.07,2.9,3.34,3.13,2.99,1,1
VAISHALI,723.08,1626.9,4112.21,7,6.22,5.79,6.38,5.88,6.94,7.01,6.97,7.77,4.19,3.44,3,1
CHANDIGARH,1561.66,1271,1561.66,19.3,16.94,23.31,20.78,17.81,15.72,26.4,31.75,22.27,25.46,21.97,3,2
BASTAR,965.07,2051.88,5273.86,7.32,6.75,5.44,6.95,6.48,7.67,9.22,6.62,8.65,4.17,5.52,3,2
BIJAPUR,1098.5,2038.5,3778.59,7.33,6.83,5.43,6.71,6.43,7.34,8.8,8.31,7.65,4.26,4.29,3,2
BILASPUR,977.42,1497.57,2628.56,11.89,12.46,9.84,8.42,10.47,11.32,7,7.56,8.63,8.97,9.4,1,2
DAKSHIN BASTAR DANTEWADA,1272.79,2417.28,5470.84,7.3,6.72,5.43,6.79,6.44,7.4,9.48,8.19,8.01,3.71,3.86,3,3
DHAMTARI,939.14,1816.63,4929.99,7.57,6.86,5.45,6.12,6.68,7.17,6.97,6.98,5.88,4.75,5.22,0,2
DURG,948.1,1486.52,2859.86,7.75,6.9,5.43,6.27,6.27,6.81,9.13,7.46,7.08,4.75,6.2,0,2
JANJGIR-CHAMPA,919.62,2070.61,4357.67,7.53,6.96,5.42,7.34,10.37,7.97,5.81,8.67,6.92,4.7,5.54,2,2
JASHPUR,1205.99,1730.91,3502.65,7.47,6.92,5.27,6.4,8.92,9.59,7.43,7.43,10.43,6.1,5.68,0,3
KABEERDHAM,841.94,1401.24,2507.16,7.48,6.93,5.41,7.42,6.41,8.63,11.04,9.48,6.9,7.96,8.18,0,2
KORBA,1009.68,1791.85,3307.93,7.49,6.93,5.36,6.98,11.53,8.17,8.61,8.7,9.07,5.75,5.57,0,2
KORIYA,969.73,1333.46,2005,7.54,6.85,5.35,6.58,10.23,9.06,7.46,7.49,9.54,5.59,5.11,3,2
MAHASAMUND,1047.13,1792.13,3219.69,8.06,6.75,5.54,7,8.23,7.65,8.96,7.16,7.79,6.55,6.37,1,2
NARAYANPUR,930.11,1930.73,4557.92,7.37,6.89,5.43,6.64,6.45,7.5,9.62,7.21,7.61,5.09,6.4,2,3
RAIGARH,1106.11,2842.08,7072.97,3.76,4.72,4.66,4.2,3.62,4.11,3.88,4.08,4.32,2.33,2.41,3,2
RAIPUR,910.26,1624.8,3312.2,7.78,6.83,5.46,7.37,7.09,7.47,7.77,7.06,6.98,4.43,5.46,3,3
RAJNANDGAON,818.92,1438.87,2739.92,7.68,6.91,5.42,6.16,6.23,6.99,9.07,7.54,8.71,4.98,5.81,0,3
SURGUJA,1049.76,1452.63,2489.41,7.5,6.86,5.32,6.49,9.68,9.27,8.82,8.37,10.72,6.59,6.53,2,2
UTTAR BASTAR KANKER,962.4,1715.63,3887.27,7.5,6.9,5.44,5.96,6.47,7.28,8.86,6.38,6.43,4.27,6.21,1,2
DADRA & NAGAR HAVELI,2684.94,5300.46,7018.27,6.2,6.77,4.68,6.86,8.44,8.87,8.45,8.17,10.31,4.1,4.51,1,2
DAMAN,4458.83,3335.02,4458.83,5.37,5.36,5.34,6.03,9.34,7.34,6.57,6.72,5.69,4.02,3.51,2,4
DIU,5162.02,2271.15,5162.02,6.04,6.11,8.34,9.55,5.36,6.3,5.86,6.87,5.91,4.74,5.31,3,2
CENTRAL,700.92,835.89,1190.14,5,6.6,8.72,7.62,8.37,8.79,13.51,9.37,9.84,8.13,7.1,0,1
EAST,673.16,898.6,1336.35,6.33,7.94,8.67,9.13,10.25,10.73,11.17,10.41,12.36,11.91,10.67,3,1
NEW DELHI,685.49,900.75,1325.37,13.6,13.66,14.72,13.42,14.92,12.66,16.71,11.36,11.54,9.37,12.49,2,1
NORTH,665.63,919.36,1373.79,4.38,5.32,6.35,5.51,6.14,6.86,9.51,7.21,7.74,5.73,6.74,1,1
NORTH EAST,660.09,905.07,1353.1,4.76,5.54,6.28,6.15,7.42,8.82,22.44,8.21,9.52,6.88,7.23,1,1
NORTH WEST,660.31,1063.22,1661.91,6.07,6.72,7.32,6.68,7.65,8.57,8.4,9.73,8.25,8.09,7.61,0,1
SOUTH,672.71,964.24,1473.26,35.86,36.21,37.26,34.92,35.36,36.15,42.19,37.93,33.02,34.17,29.95,0,1
SOUTH WEST,714.04,1043.38,1594.21,17.98,19.51,21.27,22.4,21.01,21.74,23.02,22.69,20.63,19.95,17.89,2,1
WEST,688.6,1026.6,1567.82,7.96,6.2,7.8,7.73,8.31,8.2,7.2,7.89,7.2,8.7,6.07,0,1
NORTH GOA,3367.41,3353.77,4609.96,6.97,6.33,6.4,6.2,6.34,5.67,3.83,5.04,4.73,4.36,4.55,0,2
SOUTH GOA,3564.85,3654.93,5000.18,6.46,6.92,7.22,7.14,6.35,7.07,5.86,6.7,5.45,5.32,6.23,0,2
AHMADABAD,4787.93,1191.38,4787.93,20.87,20.43,18.82,16.59,17.47,20.09,17.08,19.73,18.66,16.09,17.24,3,1
AMRELI,6750.28,1552.63,6750.28,11.86,13.9,14.19,14.82,14.01,15.15,14.34,16.06,16.97,8.15,8.68,1,2
ANAND,2216.69,835.29,2216.69,10.82,10.89,11.84,9.73,9.25,10.66,11.97,13.09,11.99,9.85,9.75,2,1
BANAS KANTHA,11956.72,2280.05,11956.72,50.25,47.03,42.01,49.27,43.97,43.36,43.32,44.42,48.01,42.35,38.52,3,2
BHARUCH,11069.67,2293.18,11069.67,7.67,7.8,8.79,7.81,11.57,8.58,7.91,8.69,8.98,6.42,6.16,3,2
BHAVNAGAR,7957.64,1647.35,7957.64,11.32,15.46,14.88,20.07,14.11,13.86,13.18,17.94,15.45,7.45,7.22,0,2
DOHAD,113852.58,16742.74,113852.58,10.11,7.91,7.99,6.62,15.42,9.54,8.4,8.54,8.68,4.89,5.92,2,2
GANDHINAGAR,3575.16,1121.94,3575.16,30.81,72.34,69.56,78.43,68.56,69.09,70.13,70.76,72.23,65.29,76.35,1,1
JAMNAGAR,6739.95,1510.18,6739.95,9.55,10.12,13.48,10.69,8.93,13.4,13.31,11.25,11.8,4.5,4.68,1,2
JUNAGADH,5447.99,1529.45,5447.99,11.66,13.11,16.36,14.61,10.11,17.03,14.58,15.24,14.72,7.59,7.74,2,2
KACHCHH,5579.79,1235.46,5579.79,10.81,10.82,12.74,15.88,13.63,12.18,12.63,17.92,13.61,12.72,11.45,3,4
KHEDA,1962.02,855.83,1962.02,12.99,12.61,13.26,12.19,12.97,12.74,12.82,12.38,14.4,8.88,9.28,0,2
MAHESANA,12591.38,2472.45,12591.38,14.74,49.74,42.44,52.68,39.71,36.45,39.08,41.86,44.27,35.74,37.47,3,1
NARMADA,6015.4,1544.59,6015.4,8.82,10.57,10.68,10.54,11.19,10.69,10.02,11.49,12.14,7.86,8.41,2,3
NAVSARI,6489.48,2558.31,6489.48,8.07,9.25,8.47,7.7,8.15,8.49,8.89,9.57,7.72,4.6,4.67,3,1
PANCH MAHALS,32240.29,5138.27,32240.29,8.39,9.24,8.61,7.79,11.59,11.32,10.41,10.42,10.5,5.65,7.41,1,2
PATAN,18492.2,3195.31,18492.2,29.99,51.22,23.07,26.06,49.45,20.32,49.26,62.56,46.62,45.5,36.84,0,1
PORBANDAR,6255.15,1577.33,6255.15,8.21,8.96,15.89,11.22,10.05,15.35,16.8,14.54,15.92,6.84,5.38,2,1
RAJKOT,6266.97,1433.99,6266.97,8.57,10.33,10.67,8.91,10.77,10.77,10.52,11.32,10.77,5.39,5.74,3,2
SABAR KANTHA,2457.8,1124.36,2457.8,15.13,16.29,16.51,16.76,15.24,16.72,16.54,15.82,18.65,11.03,12.43,1,2
SURAT,6076.52,1983.84,6076.52,6.18,6.82,7.87,6.56,11.62,6.97,6.8,7.06,7.4,5.13,4.66,3,1
SURENDRANAGAR,5691.59,1313.12,5691.59,8.82,9.89,7.8,9.47,11.28,8.71,8.14,8.55,9.55,5.56,4.8,0,2
TAPI,7698.64,2196.46,7698.64,7.7,7.79,7.42,6.91,12.43,7.72,7.93,7.9,8.12,4.71,4.74,2,3
THE DANGS,9873.62,2956.01,9873.62,4.99,6.13,6.22,6.34,9.18,6.4,6.45,6.15,6.46,2.49,2.22,0,3
VADODARA,19282.66,3206.9,19282.66,11.24,12.7,14.76,12.76,13.83,13.91,14.38,13.92,16.34,11.39,11.53,0,2
VALSAD,8178.9,3272.85,8178.9,7.52,7.68,7.7,7.59,16.49,7.66,8.87,8.5,8.58,5.26,4.69,2,4
