DISTRICT,Actual_Min(mm),Actual_avg(mm),Actual_max (mm),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Soil Type,Soil Erosion Measure
TIKAMGARH,612.8,1008.21,1785.55,10.49,8.71,8.58,5.96,7.82,9.64,10.18,10.84,9.39,4.34,6.71,2,2
UJJAIN,645.4,1112.17,1918.89,14.11,12.84,15.18,11.51,14.02,15.23,14.43,13.83,11.13,6.68,8.78,3,2
UMARIA,656.38,1228.03,1850.75,8.98,8.33,7.54,9.14,9.57,12.4,8.44,9.18,9.71,5.94,6.62,0,2
VIDISHA,898.65,1237.73,2111.46,11.52,12.11,11.27,9.58,10.16,10.98,10.71,10.85,12.2,7.24,7.45,3,2
WEST NIMAR,737.74,853.57,1244.27,12.18,11.07,10.27,9.46,9.79,9.42,9.4,9.49,10.23,5.97,6.65,2,2
AHMADNAGAR,3753.04,1432.94,3753.04,8.7,8.75,9.9,8.82,9.94,14.3,10.23,9.92,13.3,6.02,5.97,1,2
AKOLA,1112.89,800.39,1816.41,10.83,12.72,12.25,11.15,11.24,13.24,14.78,14.89,14.26,11.04,9.62,1,2
AMRAVATI,1259.99,1050.63,2263.65,8.27,9.5,10.6,9.41,8.71,11.64,10.28,11.42,12.56,8.69,8,1,2
AURANGABAD,3204.29,1208.9,3204.29,7.59,7.34,6.46,6.51,6.56,7.66,6.98,7.1,7.45,5.11,5.36,1,2
BHANDARA,2461.92,1350.68,2461.92,7.58,8.58,9.11,7.4,8.26,9.73,9.93,9.8,9.84,5.5,5.59,1,3
BID,7992.52,1937.31,7992.52,7.2,7.64,10.22,9.01,9.93,11.28,9.02,9.99,13.34,5.98,5.88,1,2
BULDANA,1804.82,816.8,1804.82,8.65,11.31,12.29,9.15,10.18,11.54,12.04,11.6,12.77,6.57,7.85,1,3
CHANDRAPUR,2279.93,1517.04,2279.93,7.61,7.79,7.56,6.93,7.65,7.36,6.93,7.75,9.07,4.09,5.05,1,2
DHULE,846.87,697.04,2040.93,8.7,7.4,11.34,8.14,8.5,10.04,8.78,9.36,10.72,7.29,7.79,3,2
GARHCHIROLI,2936.16,1758.8,2936.16,7.99,8.48,8.57,7.25,8.42,8.1,7.92,8.02,8.47,4.36,4.95,1,2
GONDIYA,4691.26,1827.1,4691.26,7.3,7.88,8.03,6.46,7.6,8.64,8.49,9.07,8.84,5.5,6.24,2,3
HINGOLI,5914.21,1702.92,5914.21,7.94,7.81,8.69,7.91,8.8,11.04,10.29,10.39,11.3,5.88,6.26,3,2
JALGAON,1074.34,795.78,2078.34,13.73,11.78,12.61,11.23,10.94,13.86,13.14,13.26,15.78,9.42,10.52,3,2
JALNA,5629.01,1595.9,5629.01,7.95,10.07,11.3,8.41,11.52,13.43,10.09,9.75,12.82,5.06,5.61,0,3
KOLHAPUR,2361.11,1880.15,3451.9,5.76,5.93,5.88,4.64,5.44,6.13,4.96,2.81,6.01,4.15,3.97,2,2
LATUR,13578,2776.25,13578,12.74,11.31,10.86,9.44,12.72,14.87,10.92,11.86,12.17,8.27,7.21,1,3
MUMBAI,2170.79,2979.99,5946.72,4.59,4.94,3.19,3.27,4.26,5.52,3.54,4.35,5.13,3.11,4.15,1,3
MUMBAI SUBURBAN,2100.64,2952.6,6069.58,6.79,6.14,1.9,4.8,5.94,7.95,4.12,4.91,5.2,3.13,3.63,2,3
NAGPUR,1443.66,1254.65,1831.59,6.85,7.66,8.37,6.58,7.93,8.84,9.25,9.19,9.28,5.87,6.07,3,2
NANDED,13142.1,2855.38,13142.1,8.48,10.31,8.34,6.98,9.54,10.71,9.5,9.85,9.69,5.36,5.23,0,2
NANDURBAR,1121.06,737.95,2203.11,9.13,8.97,10.9,7.47,10.48,9.84,10.22,10.68,11.6,7.25,7.73,3,2
NASHIK,1552.59,1349.23,2980.08,8.1,7.64,9.69,8.41,8.82,10.73,9,9.64,12.63,6.86,5.67,2,2
OSMANABAD,3935.45,1253.75,3935.45,8.31,8.62,11,10,9.11,10.63,10.49,8.12,11.21,5.8,5.79,1,2
PARBHANI,11153.29,2430.11,11153.29,8.51,10.06,12.95,8.56,10.58,14.28,11.42,10.01,13.65,6.49,6.18,0,2
PUNE,1763.24,2081.16,4107.08,5.97,6.55,7.05,5.88,6.1,7.3,6.87,6.36,7.81,3.87,4.31,3,2
RAIGARH,2276.84,2691.73,4612.82,7.47,6.84,5.22,6.96,9.87,7.97,8.85,8.45,8.18,5.25,5.56,2,2
RATNAGIRI,2890.79,2627.84,4208.85,8.46,8.63,8.47,8.3,7.89,8.62,9.26,7.63,7.57,7.14,6.64,1,3
SANGLI,2050.55,1378.33,2191.53,7.03,7.96,8.87,7.47,6.8,10.07,7.9,6.02,8.57,4.74,4.18,1,2
SATARA,1787.27,2227.12,4520.24,6.82,6.86,7.98,7.26,6.69,8.63,8.35,6.23,8.93,4.73,5.29,0,1
SINDHUDURG,3094.75,2321.49,3911.31,7.6,8.5,7.49,6.92,7.43,8.2,8.03,6.95,7.79,5.97,5.87,0,1
SOLAPUR,1595.83,911.95,1595.83,6.51,7.32,11.15,9.57,8.09,10.74,9.7,8.4,11.2,6.4,4.96,2,2
THANE,2071.49,2795.93,5807.78,5.33,6.37,2.15,4.92,4.94,5.59,5.92,5.58,6.6,2.95,3.28,0,3
WARDHA,1288.39,1162.49,1796.29,6.88,8.97,7.76,7.01,8.15,9.57,8.29,8.22,9.24,5.19,5.34,0,2
WASHIM,1748.02,921.41,1748.02,8.51,10.18,8.11,6.64,8.25,9.68,11.41,11.34,11.55,5.45,6.13,0,2
YAVATMAL,1446.97,1131.23,1722.78,7.23,8.52,6.99,6.5,7.73,9.51,8.52,9.04,8.84,5.32,5.64,3,2
BISHNUPUR,3937.01,3101.29,3937.01,6.34,8.61,7.6,7.98,8.24,8.73,6.54,7.35,8.35,6.93,6.05,1,4
CHANDEL,3708.53,2949.99,3708.53,6.5,8.14,8.36,6.49,8.78,8.89,6.48,7.7,7.12,8.7,8.44,2,4
CHURACHANDPUR,3763.29,2998.72,3763.29,5.66,5.67,6.67,6.43,7.43,7.78,7.89,6.88,7.44,7.89,7.98,3,3
IMPHAL EAST,3185.6,2849.77,3185.6,6.12,7.67,7.89,6.73,6.18,6.6,7.98,7.11,6.6,8.05,8.15,3,3
IMPHAL WEST,4064.05,3180.64,4064.05,8.02,7.02,7.08,6.59,6.73,8.43,6.78,8.46,7.99,7.62,7.2,0,2
SENAPATI,2520.56,2418.51,2536.23,8.1,8.93,8.07,6.24,8.67,6.3,8.72,8.1,6.06,8.9,6.3,2,3
TAMENGLONG,3548.57,3077.64,3548.57,7.35,7.23,6.8,7.33,7.81,8.24,7.67,6.35,7.2,6.41,7.2,1,4
THOUBAL,3658.07,2992.06,3658.07,6.34,7.89,5.66,8.92,7.71,6.64,7.11,5.56,6.19,6.3,5.26,2,3
UKHRUL,2512.27,2423.01,2548.06,7.94,6.22,7.82,6.08,8.86,7.77,8.99,6.18,6.16,6.09,6.6,3,2
EAST GARO HILLS,5567.72,4094.49,5567.72,2.78,3.23,3.57,3.94,3.38,3.77,4,3.73,4.49,3.34,2.9,0,2
EAST KHASI HILLS,5108.12,3939.77,5108.12,2.97,2.54,1.94,3.5,1.58,1.53,0.88,1.67,1.33,1.78,2.74,3,3
JAINTIA HILLS,5391.55,4244.62,5391.55,2.32,1.75,1.79,3.18,1.81,1.44,1.02,1.57,1.36,1.67,2.67,2,4
RI BHOI,2442.97,2048.71,2442.97,2.48,2,2.25,3.13,1.38,2.21,1.64,2.41,2.74,2.9,3.36,1,2
SOUTH GARO HILLS,5383,3908.65,5383,3.17,3.8,3.62,3.95,4.04,3.77,3.96,3.57,4.48,3.51,2.86,1,2
WEST GARO HILLS,6906.38,4633.17,6906.38,3.26,4.1,3.95,4.24,4.04,4.02,4.09,3.91,4.62,3.1,2.7,0,1
WEST KHASI HILLS,4761.75,3563.92,4761.75,3.27,3.43,3.03,4.02,2.73,2.98,2.84,3.11,3.23,2.75,2.96,0,2
AIZAWL,2001.59,2008.05,3972.83,8.88,7.6,6.62,6.89,6.69,7.88,6.78,7.89,7.62,7.89,7.99,2,3
CHAMPHAI,2102.07,2334.51,3475.71,8.09,6.38,7.34,6.34,6.23,6.46,8.43,6.02,6.13,7.84,6.98,0,3
KOLASIB,2858.99,2116.02,3180.98,8.16,7.02,8.1,8.05,7.34,7.82,7.52,7,7.08,7.2,8.48,0,2
LAWANGTLAI,2408.99,2809.64,4515.8,8.85,8.78,8.96,8.88,8.97,7.89,8.88,8.54,8.44,8.22,8.11,0,3
LUNGLEI,2511.19,2965.2,5139.68,5.53,7.32,6.67,6.03,5.98,5.24,6.78,4.75,6.13,5.33,4.12,3,3
MAMIT,2136.51,2245.54,5736.89,6.61,6.87,6.93,5.99,6.78,6.62,6.87,6.54,6.87,6.96,6.52,1,3
SAIHA,2509.97,3070.75,4895.8,8.89,8.99,8.56,8.65,8.31,8.22,7.41,8.21,8.03,8.78,7.89,2,2
SERCHHIP,2376.72,2928.81,5267.39,8.68,8.21,7.93,7,8.62,6.62,6.4,6.15,7.55,7.79,8.43,3,3
DIMAPUR,2155.49,1916.82,2155.49,6.07,5.13,7.27,6.98,6.53,7.18,4.25,5.3,6.56,7.32,6.28,3,2
KIPHIRE,2327.71,2224.04,2397.75,6.55,6.21,5.29,8.83,4.27,5.17,2.81,5.55,3.67,5.19,4.66,0,2
KOHIMA,2270.41,2037.46,2270.41,7.02,6.89,5.7,8.62,5.13,5.26,2.89,5.46,4.45,6.66,5.68,2,2
LONGLENG,2829.81,3265.09,4615,4.38,5.44,5.03,8.33,4.09,4.27,2.36,4.32,3.67,2.23,4.34,1,2
MOKOKCHUNG,2678.01,2601.73,2945.38,4.33,6.71,5,8.34,4,4.21,2.62,5.31,7.11,4.15,4.64,1,2
MON,2982.4,4074.86,6658.05,4.39,5.13,5.09,8.33,4.17,4.1,1.98,3.32,4.31,5.67,4.58,2,2
PEREN,2326.4,2220.63,2326.4,5.21,4.33,6.16,5.7,5.75,6.09,2.74,3.19,5.55,6.78,4.15,3,3
PHEK,2359.47,2134.94,2359.47,6.9,7.46,5.75,8.79,4.59,5.07,2.83,3.83,4.63,3.82,2.65,0,3
TUENSANG,2680.66,3067.13,4236.11,4.69,6.91,5.17,8.57,4.15,4.59,2.62,3.89,5.52,4.13,6.22,3,2
WOKHA,2318.54,2125.51,2318.54,5.56,4.62,6.75,8.37,4.67,6.04,3.93,4.55,7.89,3.11,5.37,2,4
ZUNHEBOTO,2421.75,2206.68,2421.75,6.06,6.12,5.35,8.65,3.98,5.22,2.78,3.55,4.11,7.89,6.19,3,3
ANUGUL,1216.48,1816.37,4191.52,6.99,7.58,7.53,7.06,6.19,7.16,6.61,6.62,4.63,4.08,4.44,1,2
BALANGIR,1848.96,1953.37,4110.92,6.23,6.79,6.43,5.77,5.47,5.4,5.64,4.32,4.55,3.22,3.78,0,1
BALESHWAR,1819.97,1785.39,3397.55,7.38,7.81,8.31,9.15,5.48,5.17,4.19,3.66,4.35,2.59,3.57,2,1
BARGARH,1919.87,2074.76,4077.24,6.78,7.44,6.31,5.79,4.3,4.85,5.08,4.24,4.55,2.96,3.58,3,1
BAUDA,1560.86,1838.84,3881.84,6.65,7.03,6.68,6.47,5.45,6.33,6.35,6.24,4.67,3.61,3.74,0,2
BHADRAK,1389.1,1765.39,3433.99,6.33,6.65,7.05,7.37,4.17,4.42,3.66,3.29,4.3,1.59,3.03,3,1
CUTTACK,1523.05,2159.44,4406.55,5.12,5.33,5.38,4.91,4.03,4.78,4.9,4.54,4.39,2.8,3,2,2
DEBAGARH,1091.14,1884.81,5571.53,7.93,7.26,7.3,6.8,5.97,6.86,7.02,5.91,4.55,3.83,4.04,1,2
DHENKANAL,1540.52,1788.42,3579.78,6.59,7.56,7.41,6.37,5.96,6.97,6.72,6.54,4.51,4.08,4.27,1,2
GAJAPATI,1566.9,1380.34,2449.25,4.55,6.89,6.36,5.58,4.68,5.19,5.94,5.3,4.52,3.27,3.24,0,2
GANJAM,1508,1580.43,2883.38,4.58,5.94,5.09,5.19,4.29,4.05,5.06,4.1,4.56,2.73,2.98,0,1
JAGATSINGHAPUR,1484.84,2332.82,5932.41,3.27,3.93,3.81,3.36,2.77,3.4,2.81,3,4.04,2.19,2.12,2,1
JAJAPUR,1336.92,1784.58,3448.71,5.13,5.98,5.63,4.95,5.08,5.56,4.82,4.77,4.3,2.75,3.84,0,1
JHARSUGUDA,1752.43,1934.46,3376.56,6.99,6.84,6.36,6.53,5.13,5.46,5.86,5.43,4.54,3.32,3.73,0,1
KALAHANDI,1703.31,1729,3323.39,5.94,7.2,6.56,6.29,4.78,6.16,6.18,5.2,4.54,3.83,3.97,0,2
KANDHAMAL,1574.84,1649.2,3400.62,7.22,8.25,7.91,7.57,5.46,5.98,6.76,7.64,4.62,6.1,6.11,0,3
KENDRAPARA,1196.16,1959.79,4702.74,3.62,3.28,3.54,3.13,2.98,3.38,2.84,3.07,4.21,1.94,2.48,3,1
KENDUJHAR,1347.83,1700.13,4111.2,7.04,7.17,7.54,7.71,5.98,6.04,6.24,5.71,4.44,3.92,3.6,1,2
KHORDHA,1633.67,2314.94,5041.45,5.65,5.81,5.82,5.72,5.63,6.41,6.73,5.68,4.45,4.21,4.77,2,2
KORAPUT,1605.42,1958.34,3336,7.84,8.14,7.58,7.88,6.06,6.82,6.61,6.48,4.5,5.41,5.21,3,2
MALKANGIRI,1439.31,3063.96,6841.75,5.65,6.01,5.32,4.54,4.85,4.34,5.26,5.2,4.48,2.9,3.02,3,2
MAYURBHANJ,1744.39,1735.58,3091.21,7.58,7.85,7.78,8.78,6.66,6.66,6.93,5.68,4.4,4.25,3.95,0,1
NABARANGAPUR,1708.54,2096.86,4137.6,5.96,7.52,8.15,7.88,3.92,6.27,6.04,5.67,4.51,4.11,3.7,2,2
NAYAGARH,1329.59,1985.05,3790.34,5.88,6.43,6.05,5.77,5.53,5.74,6.27,5.12,4.69,3.11,3.58,1,3
NUAPADA,1817.66,1784.8,3484.84,7.72,7.95,7.36,7.41,5.28,5.77,5.99,4.93,4.53,3.35,4.21,1,2
PURI,1717.47,2474.85,6024.2,4.06,4.36,4.26,4.29,3.75,4.34,4.24,3.51,4.25,2.71,2.97,2,1
RAYAGADA,1526.67,1338.47,2573.86,6.42,6.89,7.85,6.41,4.48,5.74,6.01,5.15,4.53,3.51,3.65,3,2
SAMBALPUR,1625.91,1920.63,3812.38,7.12,8.03,5.7,6.44,5.7,6.09,6.09,5.75,4.57,3.78,3.98,0,1
SUBARNAPUR,1895.78,2121.55,4330.77,6.11,6.66,6.3,5.84,4.78,5.11,5.29,4.72,4.59,3.14,3.33,3,1
SUNDARGARH,1024.66,1655.45,3910.54,9.44,8.95,8.91,7.97,6.12,6.66,7.23,6.37,4.51,3.72,4.51,2,2
KARAIKAL,2028.81,1983.04,2052.6,2.72,6.16,4.74,12.77,14.42,2.44,5.11,2.48,3.84,2.55,1.08,1,4
MAHE,2880.92,2756.5,3027.59,6.44,6.24,3.9,8.67,26.58,23.94,22.6,2.43,25.72,23.25,24.57,1,3
PUDUCHERRY,5064.1,2414.03,5064.1,6.71,6.52,2.96,17.35,17.71,16.67,19.48,2.43,18.59,16.75,17.22,3,3
YANAM,1400.32,2169.16,4075.67,2.18,2.82,2.25,2.55,2.03,3.04,4.05,3.38,12.35,2.99,2.35,1,3
AMRITSAR,2.71,370.78,1167.74,11.55,12.69,12.98,12.78,13.37,13.5,13.85,14.89,12.62,14.09,147.59,1,1
BARNALA,6.06,420.77,1157.46,23.29,21.25,25.16,26.13,26.63,28.85,30.45,32.14,32.86,33.52,147.58,1,1
BATHINDA,837.27,418.33,1153.16,12.13,10.99,12.9,12.66,13.38,13.93,15.28,15.63,16.59,16.17,145.77,1,1
FARIDKOT,5.27,380.74,1116.84,7.92,7.1,7.87,7.62,7.78,7.02,8.21,8.45,9.13,8.9,141.76,1,1
FATEHGARH SAHIB,3.65,507.05,1247.61,19.09,19.18,19.21,19.05,20.06,20.26,23.18,23.9,21.99,22.77,149.98,1,1
FIROZPUR,7.49,363.42,1059.29,6.61,5.53,7.39,7.89,7.95,7.07,7.79,9.23,7.9,7.74,144,1,1
GURDASPUR,1.28,447.89,1180.97,7.74,8.47,8.26,7.14,6.61,8.83,8.56,8.8,7.77,7,149.13,1,1
HOSHIARPUR,1.45,453.52,1210.26,14.1,10.29,15.55,14.13,15.44,13.3,16.59,15.54,15.17,12.67,152.96,1,1
JALANDHAR,8.23,426.6,1242.8,18.82,15.22,21.72,20.55,20.88,23.12,25.04,24.69,23.16,23.36,151,1,1
KAPURTHALA,7.16,416.05,1219.74,15.76,16.43,18.01,14.51,15.04,18.58,19.48,17.67,18.95,19.75,150.08,3,1
LUDHIANA,6.2,444.1,1237.9,17.88,17.3,17.11,16.36,17.07,18.35,20.61,19.35,19.32,19.88,150.11,3,1
MANSA,0.68,518.98,1444.53,11.36,10.4,11.27,11.21,11.71,12.33,13.77,14.16,13.87,13.44,147.02,3,1
MOGA,14.7,399.6,1169.57,17.29,15.3,22.43,22.05,20.9,23.36,25.07,24.29,25.4,26.62,147.77,3,1
MUKTSAR,3.15,360.7,1068.55,2.89,3.12,3,3.02,3.4,3.37,3.76,3.79,4.35,3.51,143.27,1,1
PATIALA,1.97,568.05,1573.82,19.67,19.66,25.03,25.57,26.87,25.81,28.22,30.71,29.2,29.21,148.88,3,1
RUPNAGAR,8.78,525.69,1268.05,9.55,7.89,9.81,9.38,10.49,10.61,12.26,15.27,11.57,9.69,152,0,2
SAHIBZADA AJIT SINGH NAGAR,2.43,588.25,1405.1,10.09,9.96,16.88,12.12,15.38,10.12,14.48,23.49,12.24,11.99,150.2,0,2
SANGRUR,7.25,526.47,1357.75,21.86,21.55,28.54,27.49,29.14,29.55,31.5,32.96,33.68,32.63,147.88,2,1
SHAHID BHAGAT SINGH NAGAR,7.67,478.38,1309.87,17.19,14.68,17.15,16.11,15.99,18.33,20.33,21.07,18.85,15.95,155.28,0,1
TARN TARAN,6.64,368.11,1162.22,15.19,15.03,15.55,15.38,15.91,17,17.37,18.27,17.41,16.58,146.7,0,1
AJMER,598.73,630.78,1019.01,14.26,13.62,11.81,13.14,8.58,11.13,9.16,10.68,11.71,5.32,8.38,0,1
ALWAR,707.51,785.48,1336.68,25.97,27.16,25.67,26.77,28.89,29.76,33.61,33.05,36.88,34.72,34.24,3,2
BANSWARA,803.13,1306.16,3509.66,8.67,7.89,7.55,7.82,5.91,7.84,7.52,7.33,6.74,3.86,4.25,1,2
BARAN,1086.04,1233.34,3126.5,17.58,12.27,15.26,10.26,5.69,7.55,7.28,6.49,9.09,4.82,5.77,2,1
BARMER,220.5,1186.9,5606.17,43.27,40.04,38.35,40.74,34.39,34.75,35.15,34.95,35.09,35.33,36.12,3,3
BHARATPUR,697.19,1001.36,3028.65,11.55,11.94,12.2,12.3,13.48,15.04,14.3,15.81,15.83,12.64,14.24,3,1
BHILWARA,839.39,756.4,1359.13,12.54,13.24,12.58,12.9,10.66,12.44,11.51,13.18,12.93,5.2,7.98,0,2
BIKANER,280.78,473.81,991.7,51.89,52.49,51.23,55.19,45.73,39.03,40.84,41.17,44.07,42.99,42.39,2,2
BUNDI,832.56,763.88,1104.04,12.71,12.49,11.26,11.14,5.86,7.36,7.35,6.44,8.81,4.12,6.41,1,1
CHITTAURGARH,1184.29,980.3,1665.1,18.4,16.2,15.41,15.76,10.48,11.44,10.27,11.96,13.78,6.32,10.39,1,2
CHURU,393.93,648.3,1277.63,40.85,40.89,40.47,41.3,36.5,36.83,35.05,33.53,36.99,36.32,35.92,2,2
DAUSA,802.74,698.84,1027.83,26.63,28.32,28.24,27.36,29.98,27.86,30.93,28.48,26.42,24.02,26.53,3,2
DHAULPUR,773.09,1340.83,5324.64,13.91,15.43,14.13,12.77,14.64,14.61,13.36,16.17,16.91,12.92,13.09,0,1
DUNGARPUR,735.57,955.76,1879.65,10.9,9.11,8.65,9.19,7.16,8.86,7.91,9.21,9.11,3.59,4.52,3,2
GANGANAGAR,207.31,493.14,977.63,13.81,13.59,13.7,13.81,13.95,13.26,13.88,13.62,13.23,13.88,14.36,2,2
HANUMANGARH,239.52,606.36,1353.84,19.02,18.81,18.22,17.59,18.11,18.59,18.08,17.44,17.86,17.56,19.5,1,2
JAIPUR,615.64,647.72,1050.69,30.49,31.31,31.18,31.21,29.29,29.61,33.45,35.64,36.63,35.4,34.95,1,2
JAISALMER,176.84,487.34,1642.08,49.74,49.99,49.91,48.68,37.92,38.95,35.87,34.84,41.55,41.56,38.99,0,2
JALOR,512.91,1261.98,4297.83,31.46,28.75,29.72,31.63,30.27,29.72,28.99,26.83,24.11,29.41,29.5,0,2
JHALAWAR,1087.36,1184.64,2257.73,12.81,10.52,11.18,8.15,8.15,9.36,9.12,5.37,9.17,5.54,6.81,2,1
JHUNJHUNUN,547.04,697.83,1360.8,46.38,47.76,48.69,49.92,55.26,60.5,59.81,62.08,39.74,57.14,55.83,0,2
JODHPUR,391.56,481.18,1024.32,48,48.21,47.78,48.16,31.26,23.08,23.48,35.37,34.94,38.07,31.97,0,2
KARAULI,784.65,767.99,1247.6,19.12,21.36,21.74,19.29,14.4,15.47,15.51,16.74,16.3,14.35,20.18,0,2
KOTA,785.46,910.89,1559.38,17.7,13.12,14.88,11.1,6.85,7.89,7.96,6.31,8.37,4.75,5.89,1,1
NAGAUR,485.19,472.26,984.74,50.55,50.57,51.35,52,36.63,35.66,36.07,47.84,37.87,38.95,40.01,3,2
PALI,824.8,671.17,1179.84,19.76,19.13,18.84,19.39,11.96,12.95,9.74,10.35,12.14,7.27,8.23,0,2
PRATAPGARH,942.88,1007.73,1806.32,11.66,10.83,9.91,10.59,5.89,10.43,7.71,8.68,8.84,4.08,4.53,2,3
RAJSAMAND,784.06,733.22,1350.13,12.53,11.41,11.4,13.02,10.49,12.48,9.3,11.59,13.79,6.48,8.8,0,4
SAWAI MADHOPUR,883.5,752.87,1129.49,18.5,15.81,16.85,13.62,11.33,13.3,10.08,12.26,12.77,6.34,8.46,0,1
SIKAR,488.95,633.1,949.81,40.54,41.65,42.26,43.91,45.53,46.17,49.31,51.33,48.72,50.14,48.3,2,2
