DISTRICT,Actual_Min(mm),Actual_avg(mm),Actual_max (mm),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Level (m),Soil Type,Soil Erosion Measure
SIROHI,663.05,922.5,1354.2,17.64,15.51,16.66,18.46,16.06,16.31,16.92,14.15,20.52,15.55,11.66,0,2
TONK,763.72,697.49,1078.81,11.51,10.24,10.1,9.59,6.9,8.83,8.43,7.41,13.04,6.35,7.52,0,1
UDAIPUR,781.81,894.61,1490.71,10.56,9.03,9.58,10.16,8.06,9.81,7.65,8.67,9.5,4.23,6.09,0,2
EAST,2113.94,3027.82,5514.67,6.87,6.34,6.89,6.72,5.89,6.66,6.72,6.83,7.01,6.99,6.87,3,2
NORTH,2148.66,3183.96,5535.76,8.49,7.93,6.08,7.81,6.68,7.55,7.71,6.29,8.76,7.27,8.04,1,2
SOUTH,1712.16,3472.02,8684.17,6.86,6.48,8.18,6.11,7.2,6.71,7.1,7.86,6.92,8.65,6.93,2,2
WEST,1858.49,4353.3,10370.11,9.9,10.5,11.29,11.75,13.11,14.22,12.96,14.54,12.33,11.98,11.7,3,3
ARIYALUR,1971.55,1668.08,5226.5,7.91,4.62,7.29,5.37,14.14,10.02,8.06,8.07,7.68,3.82,2.93,3,2
CHENNAI,4465.26,3418.75,14348.32,3.99,4.62,5.76,5.83,11.36,10.5,6.07,6.12,6.24,5.53,3.58,0,4
COIMBATORE,12197.33,11517.89,64062.04,13.44,4.43,11.38,17.58,9.66,12.81,17.68,20.56,15.22,10.41,13.06,2,2
CUDDALORE,2046.08,1543.08,5130.6,18.06,4.62,7.28,18.98,13.34,10.1,17.69,35.57,20.16,12.35,11.98,1,2
DHARMAPURI,1333.63,1148.49,2873.29,7.27,4.65,11.12,13.71,16.95,16.74,11.33,11.03,12.75,8.01,6.1,1,3
DINDIGUL,985.79,1068.29,2814.95,5.87,4.4,9.13,11.87,13.29,14.41,11.57,9.87,11.24,7.43,5.22,2,3
ERODE,4471.99,3008.2,13007.66,7.11,4.58,11.64,12.48,9.95,13.23,13.04,10.13,9.74,7.98,8.17,3,3
KANCHEEPURAM,3148.27,3851.07,18646.26,4.6,4.62,6.45,6.36,10.69,10.76,6.47,5.92,7.36,3.17,1.8,0,1
KANNIYAKUMARI,1006.34,1093.32,1601.74,7.89,4.38,9.13,6.2,8.82,12.5,8.57,6.8,8.36,6.82,5.9,3,2
KARUR,1207.16,1365.42,5047.43,5.68,4.67,8.77,9.03,15.81,15.67,11.03,6.93,10.75,6.78,4.71,2,3
KRISHNAGIRI,1432.79,1290.3,3534.07,10.12,4.64,10.82,12.74,14.81,16.06,11.18,9.78,14.49,10.56,9.83,1,2
MADURAI,922.33,867.78,1328.58,5.32,4.41,7.71,11.67,9.31,11.17,12.35,11.72,11.59,8.15,3.89,1,1
NAGAPPATTINAM,1779.68,1444.23,1976.21,4.37,4.49,4.72,4.94,10.36,10.01,5.99,7.41,4.97,4.01,2.85,1,1
NAMAKKAL,1547.99,1412.23,4889.75,7.09,4.68,11.87,10.97,17.54,16.85,14.93,8.65,10.8,7.65,6.65,1,2
PERAMBALUR,1891.53,2003.02,8706.36,4.49,4.63,9.71,8.31,12.27,11.12,11.14,7.98,10.58,5.08,2.71,1,2
PUDUKKOTTAI,1093.06,1148.32,2772.02,5.3,4.5,6.38,7.08,9.93,10.11,7.57,8.21,8.56,4.85,3.47,1,2
RAMANATHAPURAM,1022.64,785.13,1060.66,6.47,3.91,5.02,6.31,6.15,10.13,6.77,6.81,19.8,18.07,3.17,1,1
SALEM,1505.79,1255.32,3634.64,6.76,4.64,12.04,16.4,16.08,16.18,14.84,11.57,14.39,8.91,7.06,1,2
SIVAGANGA,1040.19,859.37,1578.21,5.51,4.1,6.37,7.62,6.98,10.07,9.26,10.27,11.88,8.63,4.77,3,2
THANJAVUR,1485.86,1358.24,2171.71,6.24,4.54,6.74,6.12,11.01,10.03,6.07,6.87,6.87,4.03,2.77,1,1
THE NILGIRIS,12447.92,10050.8,53249.12,4.04,4.39,5.23,5.96,9.69,13.05,4.83,4.23,5.89,4.77,4.43,2,2
THENI,1232.45,954.9,1361.8,9.03,4.4,9.6,12.86,8.76,11.12,12.88,11.96,14.76,12.82,6.52,3,3
THIRUVALLUR,4461.94,3664.08,16475.68,3.87,4.62,5.53,5.52,11.46,12.95,5.49,5.67,13.59,4.33,2.15,3,1
THIRUVARUR,1669.86,1407.91,2004.07,3.91,4.38,5.34,4.71,9.33,10.02,5.86,5.35,5.39,3.13,1.57,0,1
THOOTHUKKUDI,710.01,781.1,1014.38,3.94,4.17,6.15,6.89,7.14,9.91,8.08,5.82,8.45,3.83,2.31,2,2
TIRUCHIRAPPALLI,1170.54,1374.15,5146.6,6.8,4.72,9.9,9.14,13.67,12.39,10.76,9.25,11.08,7.31,5.68,1,2
TIRUNELVELI,856.31,905.79,1284.53,7,4.36,7.29,7.66,8.55,11.98,9.81,6.35,7.68,3.77,5.43,1,1
TIRUPPUR,7117.44,4936.14,23704.79,5.42,4.52,10.59,10.24,9.78,13.04,12.56,9.11,8.29,6.78,6.81,2,2
TIRUVANNAMALAI,1792.89,2618.39,12246.02,4.77,4.62,7.84,9.93,13.77,14.14,9.55,7.19,9.64,5.26,3.16,3,3
VELLORE,2366.11,2652.45,11857.14,7.86,4.63,10.05,11.41,16.29,15.22,9.62,8.88,10.36,7.85,5.8,0,1
VILUPPURAM,1836.55,2162.34,9518.9,5.14,4.62,6.12,7.84,11.57,11.91,10.82,8.17,9.24,4.16,1.66,3,1
VIRUDUNAGAR,922.25,817.57,1012.62,6.43,4.38,8.3,9.68,7.27,10.66,11.94,9.73,12.15,9.91,3.31,2,2
ADILABAD,2605.99,1435.02,2605.99,4.47,5.41,3.59,8.11,8.13,10.37,8.5,9.38,10.35,6.48,5.64,1,2
HYDERABAD,570.75,1072.01,2090.93,5.2,4.65,4.82,4.73,4.55,3.79,4.37,8.2,8.12,11.13,5.45,0,3
KARIMNAGAR,2140.8,1409.26,2185.62,3.34,4.1,3.88,3.36,9.38,12.07,9.18,10.93,12.29,7.05,5.16,3,2
KHAMMAM,795.59,1602.11,3568.24,1.56,1.84,1.67,1.77,1.6,2.44,3.02,6.66,9.69,6.7,4.34,2,2
MAHBUBNAGAR,641.68,1013.77,2724.48,5.16,6.36,6.91,5.19,10.37,12.18,10.47,12.91,14.09,9.99,5.98,1,2
MEDAK,565.78,1269.86,3297.24,6.2,8.18,7.59,5.38,6.52,19.14,15.31,17.74,22.05,16.8,8.98,1,2
NALGONDA,429.27,1198.36,3656.64,1.9,2.37,2.46,1.5,10.09,13.6,10.14,9.97,11.18,8.33,4.55,0,2
NIZAMABAD,6500.06,1807.12,6500.06,6.92,6.38,5.76,5.05,7.68,11.23,8.29,13.33,16.58,9.51,8.03,0,2
RANGAREDDY,591.64,1142.75,2420.95,6.33,7.75,7.61,6.08,8.24,8.27,11.08,14.32,16.77,14,6.42,2,2
WARANGAL,669.81,1515.65,3254.24,2.72,3.35,3.16,2.63,3.47,10.67,8.76,10.13,12.18,6.46,3.7,0,2
DHALAI,7454.39,3030.45,7454.39,3.86,4.03,4.99,4.7,3.71,3.38,4.18,4.52,4.47,4.54,4.31,0,3
NORTH TRIPURA,6106.23,2997.84,6106.23,4.79,4.59,5.34,5.31,4.46,4.35,4.53,4.47,3.3,3.97,4.25,0,3
SOUTH TRIPURA,3397.57,2149.83,3397.57,3.56,3.97,3.94,4.68,3.63,3.27,3.01,2.77,3.61,3.5,3.08,3,4
WEST TRIPURA,3995.53,2310.7,3995.53,6.09,6.39,5.77,12.6,6.86,7.06,3.69,6.18,10.09,9.76,9.57,1,3
AGRA,429.17,1790.83,9261.61,14.29,13.51,9.93,13.92,13.16,20.45,20.57,25.59,33.64,33.29,4.11,2,1
ALIGARH,708.33,996.62,3046.51,7.44,7.27,7.42,6.81,7.32,7.41,7.96,9.42,18.7,24.78,4.11,3,1
AMBEDKAR NAGAR,656.83,1172.85,2695.88,5.04,5.32,5.29,5.41,5.23,6.36,6.05,6.08,13.8,9.38,4.11,3,1
AURAIYA,467.02,855.93,1446.22,6.17,6.76,7.27,6.62,6.44,7.91,6.79,8.57,20.36,20.72,4.11,1,1
AYODHYA,754.93,1237.34,2916.77,5.44,5.37,6.08,5.43,5.74,6.46,6.44,6.32,13.67,9.41,4.11,1,2
AZAMGARH,617.43,1047.3,1852.75,6.32,6.09,5.94,5.3,5.62,6.76,5.92,6.28,15,9.37,4.11,1,1
BAGHPAT,825.86,852.08,1871.49,15.48,17.06,16.65,16.16,14.87,16.06,13.11,16.35,23.63,23.76,4.11,1,1
BAHRAICH,850,1302.54,2494.77,5.12,5.44,4.87,5.99,4.92,4.82,4.53,4.57,13,12.39,4.11,1,1
BALLIA,650.38,1433.01,3412.84,6.52,6.35,6.16,5.44,6,6.78,5.82,6.37,13.94,9.43,4.11,1,1
BALRAMPUR,897.04,1496.37,3828.74,3.92,4.14,4.13,4.33,4.03,5.03,5.13,4.74,13.48,9.61,4.11,1,1
BANDA,1110.68,1046.22,1786,9.5,10.94,8.7,7.28,8.01,9.49,8.22,8.81,18.44,14.43,4.11,1,1
BARA BANKI,644.71,1072.43,2157.41,6.42,6.37,6.2,6.23,5.51,7.08,6.64,7.12,12.64,10.58,4.11,1,1
BAREILLY,704.71,989.28,1579.77,5.23,6.31,6.27,6.15,6.48,6.87,6.4,6.61,15.36,11,4.11,3,1
BASTI,772.64,1379.72,3410.55,4.02,4.08,4.31,3.91,4.08,5.12,5.06,5.2,13.69,9.46,4.11,1,1
BIJNOR,614.58,1263.42,3277.11,6.55,7.49,7.79,6.96,7.59,8.61,9.2,8.76,19.53,20.85,4.11,2,1
BUDAUN,1159.51,774.04,1159.51,7.07,9.28,9.21,8.89,9.56,12.1,12.28,12.7,17.74,14.05,4.11,3,1
BULANDSHAHR,750.16,796.12,1491.1,7.44,6.98,7.59,7.52,7.85,8.7,9,9.74,20.72,22.82,4.11,3,1
CHANDAULI,1261.93,1026.15,1381.63,7.34,7.12,5.83,5.42,3.6,7.15,7.04,7.52,18.95,9.35,4.11,0,1
CHITRAKOOT,982.66,1004.28,1461.76,11.77,13.56,10.92,8.87,11.38,12.92,10.52,9.93,18.39,12.84,4.11,2,2
DEORIA,534.8,1140.64,2398.77,4.49,4.88,4.57,4.46,4.27,5.54,4.43,5.22,13.84,9.45,4.11,1,1
ETAH,498.23,1128.01,4435.18,6.15,6.08,6.66,7.5,7.33,7.99,8.13,10.01,23.29,18.06,4.11,1,1
ETAWAH,1933.29,877.06,1933.29,11.71,11.89,10.59,12.58,11.41,11.74,11.83,13.59,19.98,24.2,4.11,2,1
FARRUKHABAD,1226.69,785.36,1332.46,6.07,7.27,11.51,10.79,10.91,12.69,13.18,8.81,19.71,11.57,4.11,3,1
FATEHPUR,1056.41,858.23,1203.43,9.81,11.54,9.69,9.12,9.2,9.52,10.13,9.7,17.34,12.93,4.11,0,1
FIROZABAD,414.03,1508.98,7343.03,8.72,7.61,8.66,10.84,9.54,15.25,17.9,21.49,28.9,29.26,4.11,3,1
GAUTAM BUDDHA NAGAR,671.83,701.63,1459.81,10.48,11.39,12.7,12.75,13.54,14.95,12.78,15.58,22.09,23.14,4.11,2,1
GHAZIABAD,668.34,785.61,1855.12,9.09,9.59,10.32,10.08,11.57,12.97,11.8,14.82,22.65,23.06,4.11,1,1
GHAZIPUR,1365.67,958.21,1365.67,7.5,8.11,7.17,6.72,6.47,6.76,6.8,6.87,17.64,9.38,4.11,0,1
GONDA,777.98,1386.45,3622.59,3.85,4.21,4.09,3.81,3.78,5.31,5.45,5.47,13.38,9.57,4.11,3,1
GORAKHPUR,2061.68,1086.93,2061.68,5.2,5.4,4.82,4.65,4.14,5.88,5.65,5.57,13.79,9.45,4.11,2,1
HAMIRPUR,1023.26,860.89,1382.62,5.94,6.23,5.16,4.54,3.88,4.81,5.79,6.19,4.19,3.26,3.6,1,1
HARDOI,1554.94,1006.7,1853.47,5.43,5.82,6.28,6.51,6.61,9.15,7.26,6.87,13.11,13.02,4.11,1,1
JALAUN,1108.61,805.43,1208.66,9.74,10.36,9.87,8.68,8.4,10.11,10.11,10.25,22.84,22.47,4.11,0,1
JAUNPUR,1488.19,1072.34,1488.19,7.8,7.48,6.48,5.91,5.12,7.09,6.01,5.77,17.94,9.27,4.11,0,1
JHANSI,1682.56,1006.34,1742.23,7.19,6.59,7.02,6.07,5.91,7.34,7.66,8.23,26.37,26.29,4.11,2,1
JYOTIBA PHULE NAGAR,683.32,1067.91,2592.82,8.54,11.57,10.61,10.26,12.15,12.94,13.6,13.92,19.41,21.13,4.11,0,1
KANNAUJ,1463.39,962.14,2026.04,5.85,8.33,9.23,10.82,9.58,11.37,11.7,9.22,17.75,15.44,4.11,0,1
KANPUR DEHAT,454.66,822.47,1304.79,9,9.8,9.4,9.7,9.78,10.98,9.93,10.7,18.58,19.04,4.11,0,2
KANPUR NAGAR,1233.98,802.57,1266.53,8.88,8.53,7.65,8.08,7.81,10.4,8.58,8.7,16.98,17.22,4.11,3,3
KANSIRAM NAGAR,607.26,776.13,1673.02,5.81,6.91,6.98,6.87,6.58,7.48,7.81,8.31,19.46,13.82,4.11,1,1
KAUSHAMBI,959.43,908.78,1148.54,11.06,14.06,12.83,11.35,11.86,13.18,11.79,10.17,17.85,9.91,4.11,2,1
KHERI,1989.25,1205.65,1989.25,5.07,5.51,5.27,5.43,5.06,5.39,5.16,5.51,13.15,11.93,4.11,3,1
KUSHINAGAR,669.79,1314.08,3632.63,3.95,4.28,4.33,4.18,3.44,5.18,4.38,4.47,13.82,9.48,4.11,3,1
LALITPUR,1016.22,820.49,1497.5,6.04,6.06,5.84,4.68,5.47,8.06,5.47,6.23,28.1,30.39,4.11,0,2
LUCKNOW,552.24,921.86,1264.99,12.13,10.86,10.84,11.36,11.71,13.83,14.67,14.39,10.68,11.76,4.11,2,1
MAHAMAYA NAGAR,528.94,1588.63,7662.39,10.45,10.55,10.96,10.8,10.46,9.68,11.31,13.95,23.48,27.58,4.11,1,1
MAHARAJGANJ,896.8,1222.54,2280.01,4.05,4.14,4.08,3.61,3.33,4.41,4.36,4.56,13.75,9.51,4.11,2,1
MAHOBA,1230.81,1004.08,1647.92,7.07,5.26,6.1,4.32,5.28,7.95,5.56,9.01,20.39,18.41,4.11,3,1
MAINPURI,493.64,836.97,1986.9,4.43,4.19,6.11,7.79,5.03,7.08,7.53,9.75,22.93,18.06,4.11,0,1
MATHURA,576.01,997.08,3275.48,6.43,7.36,6.47,5.96,6.09,6.62,6.66,7.69,24.42,20.71,4.11,3,1
MAU,1747.95,1024.9,1747.95,6.36,6.68,6.01,5.31,5.93,6.08,6.21,6.24,13.87,9.41,4.11,2,1
MEERUT,694.18,1002.11,2789.61,10.35,11.59,10.21,10.2,11.27,11.36,12.67,13.41,23.07,22.52,4.11,1,1
MIRZAPUR,1264.86,1067.11,1660.35,10.19,10.18,8.32,8.56,6.69,9.87,9.63,8.75,18.78,10.15,4.11,1,1
MORADABAD,727.6,1029.86,1881.95,5.02,9.4,10.15,8.52,10.21,11.06,11.45,12,19.04,19.71,4.11,0,1
MUZAFFARNAGAR,732.46,993.6,2562.84,11.67,12.11,11.78,11.43,12.89,13.85,14.77,14.36,23.78,22.55,4.11,0,1
PILIBHIT,854.63,1278.51,2150.97,4.31,4.78,4.18,4.28,4.25,4.52,4.27,4.57,14.59,11.1,4.11,2,1
PRATAPGARH,1154.52,877.19,1203.64,8.8,8.36,7.21,6.5,7.27,8.57,8.65,7.8,17.55,9.22,4.11,0,1
PRAYAGRAJ,1020.45,880.02,1272.33,8.27,8.02,6.89,6.84,7.59,7.35,7.64,8.39,18.25,10.16,4.11,0,1
RAE BARELI,1238.57,859.91,1238.57,6.48,6.16,5.32,5.32,4.45,6.71,6.35,7.07,16.36,9.54,4.11,0,1
RAMPUR,620.72,1032.75,1884.4,4.38,6.34,7.63,6.54,6.38,7.25,7.07,7.85,16.78,12.66,4.11,3,1
SAHARANPUR,777.93,1142.24,2628.88,8.61,9.65,8.63,9.51,9.13,10.09,10.85,10.65,24.25,22.08,4.11,1,1
SANT KABIR NAGAR,799,1199.12,2475.65,4.55,4.41,4.25,4.16,4.04,5.31,5.35,4.98,13.75,9.46,4.11,2,1
SANT RAVI DAS NAGAR(BHADOHI),1289.43,1077.61,1693.11,10.24,11.17,9.64,9.2,7.95,9.85,9.56,6.97,18.44,9.52,4.11,3,1
SHAHJAHANPUR,1607.64,990.56,1607.64,5.58,6.56,6.04,5.66,6.13,6.91,7.03,6.73,15.28,11.14,4.11,3,1
SHRAWASTI,860.67,1419.5,3024.05,4.33,4.8,4.33,4.51,4.11,4.66,4.57,3.98,13.23,10.1,4.11,0,1
SIDDHARTH NAGAR,1011.59,1485.07,3432.71,4.75,4.5,4.65,4.28,3.8,4.48,4.79,4.38,13.64,9.53,4.11,3,1
SITAPUR,730.06,1068.66,1779.63,5.44,5.4,5.55,5.44,5.76,6.31,6.57,6.71,12.37,13.62,4.11,1,1
SONBHADRA,1508.17,1204.64,2054.39,10.35,9.18,8.5,8.07,5.68,8.11,7.29,9.11,19.25,10.58,4.11,0,2
SULTANPUR,672.51,1041.27,2029.5,6.99,7.01,6.83,6.37,6.19,7.55,7.29,7.49,15.14,9.24,4.11,0,1
UNNAO,1198.49,853.26,1269.31,6.66,6.18,5.73,5.65,6.08,8.27,8.09,7.79,13.69,14.47,4.11,2,1
VARANASI,1229.64,982.52,1323.38,10.68,11.99,12.17,11.52,8.97,11.3,11.57,11.6,18.66,9.31,4.11,0,1
ALMORA,1099.24,1979.14,4776.57,20.69,25.1,27.57,27.57,22.17,15.72,16.31,31.83,32.26,30.53,35.27,0,2
BAGESHWAR,1174.37,2158.06,5340.24,25.71,34.57,31.36,34.24,28.03,20.78,20.42,35.19,32.07,29.55,29.03,0,2
CHAMOLI,1220.27,2090.33,4707.35,22.43,24.92,26.79,25.87,22.49,17.01,17.61,29.25,31.9,26.55,35.42,3,4
CHAMPAWAT,1174.43,1531.65,2661.99,9.45,19.91,17.01,22.96,18.67,15.63,15.3,11.58,18.34,14.01,13.57,1,2
DEHRADUN,1597.51,1697.64,2867.93,11.85,13.42,19.14,10.84,13.28,13.05,12.41,12.66,25.5,9.9,11.76,2,2
GARHWAL,1380.85,1948.34,3585.07,8.72,9.4,12.85,10.86,10.13,10.95,9.78,19.83,26.42,20.59,21.58,3,2
HARDWAR,1141.82,1560.67,2767.83,7.39,9.19,8.72,9.73,9.57,8.55,8.78,8.87,26.21,10.47,9.93,3,1
NAINITAL,1247.96,1804.71,3492.18,18.67,22.77,23.42,24.46,18.66,12.45,13.08,24.55,23.56,25.89,25.04,1,1
PITHORAGARH,1142.19,1728.31,3931.88,11.38,27.28,19.87,30.02,19.35,17.98,16.42,27.26,22.77,18.85,16.33,1,4
RUDRAPRAYAG,1156.11,1900.55,3860.37,12.72,13.79,15.53,12.25,15.36,15.29,13.36,18.44,33.3,16.94,15.24,1,2
TEHRI GARHWAL,1447.71,1950.22,3539.42,12.95,13.94,15.78,11.84,15.67,14.98,13.27,16.05,25.04,10.36,10.03,1,2
UDHAM SINGH NAGAR,2667.96,1704.08,2667.96,4.9,6.64,6.12,7.8,5.82,5.53,6.05,8.59,7.67,5.07,5.71,1,1
UTTARKASHI,1196.54,1585.26,2955.91,13.48,15.04,19.43,11.61,15.34,14.72,13.63,15.61,27.45,10.12,11.15,1,4
BANKURA,1075.21,3213.01,9962.08,7.02,6.04,6.21,5.64,5.94,7.33,6.36,5.77,6.92,4.61,4.96,1,2
BARDDHAMAN,5879.17,3180.42,9088.85,10.5,8.73,10.73,10.25,10.56,8.6,9.12,9.3,10.85,10.74,9.53,1,1
BIRBHUM,5013.98,2900.19,8466.45,9.01,9.41,10.84,10.16,10.41,8.13,8,9.59,10.15,9.59,8.46,1,1
DAKSHIN DINAJPUR,4720.73,2706.8,4720.73,7.11,9.83,8.19,8.86,6.88,8.97,5.63,6.84,8.6,4.71,5.08,3,1
DARJILING,2833.44,4108.18,7364.95,5.25,4.37,5.37,5.64,5.01,5.72,5.59,4.28,5.09,4.98,4.79,1,2
HAORA,6448.3,3004.02,7189.4,7.55,7.05,7.03,7.25,7.37,6.5,6.35,4.95,10.04,6.97,6.33,2,1
HUGLI,6648.95,3057.69,7090.74,11.33,10.44,11.86,11.21,11.61,10.55,10.8,10.89,10.03,11.9,10.93,3,1
JALPAIGURI,6148.6,3896.26,6148.6,3.75,3.5,4.75,4.36,3.8,4.54,4.96,3.48,3.33,3.93,4.58,3,2
KOCH BIHAR,10960.15,4739.67,10960.15,3.49,3.33,3.62,4.08,3.2,3.66,3.38,2.63,2.31,3.32,3.38,0,1
KOLKATA,6924.75,3063.12,7044.2,3.97,4.2,3.53,3.48,3.72,1.45,1.99,3.98,8.14,1.87,4.95,2,1
MALDAH,1391.44,2199.79,4719.5,7.42,7.59,8.36,7.19,7.13,7.54,5.63,5.68,7.14,3.63,3.82,1,1
MURSHIDABAD,5216.39,2474.23,5694.89,8.61,8.82,10.43,10.48,9.34,9.54,8.53,8.46,8.25,9.03,8.96,1,1
NADIA,5695.41,2843.85,6889.15,5.59,5.3,6.76,5.81,5.39,5.7,5.82,5.38,10.22,5.17,5.15,2,1
NORTH 24 PARGANAS,6312.1,2827.46,6312.1,6.07,6.29,6.36,6.45,6.29,6.43,7.65,6.58,9.74,5.05,7.33,3,1
PASHCHIM MEDINIPUR,1080.26,2760.01,6457.6,9.87,9.52,11.26,10.24,10.01,10.11,9.28,9.79,8.03,8.91,7.54,0,1
PURBA MEDINIPUR,1120.38,2418.08,5237.35,13.48,10.95,13.96,13.37,13.78,12.56,12.41,14.63,13.41,9.39,11.12,3,1
PURULIYA,909.33,2253.95,5869.3,7.94,6.53,6.34,5.59,6.07,7.79,6.37,5.91,2.93,4.32,4.36,2,2
SOUTH 24 PARGANAS,1134.31,2705.55,5846.27,6.26,6.47,7.07,7.64,7.96,7.99,8.52,9.09,11.96,7.58,10,1,1
UTTAR DINAJPUR,4334.19,2867.69,4334.19,4.14,4.49,4.9,5.07,4.32,5.6,3.93,4.47,6.56,3.37,3.42,0,1
